INDEX,INDEX_1,INDEX_1_1,DATE,OBJECT,RA,DEC,X_IMAGE,Y_IMAGE,SOURCES,TEMPLATE_PATH,SCIENCE_PATH,DIFFERENCE_PATH,PDF_PATH
696,392,700,2024-10-09,NGC1560,68.2045005,71.8830833,6056.0,5784.0,22,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1560_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1560_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1560_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1560_L_com_3_rpj_diff.pdf
697,391,701,2024-10-09,NGC1560,68.2045005,71.8830833,6056.0,5784.0,14,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1560_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1560_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1560_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1560_L_com_3_rpj_diff.pdf
698,390,702,2024-10-09,NGC1469,60.115584,68.5777222,5908.0,9344.0,8,/data/transient/AUTOGLASS/Survey_xl106/template/UGCA086_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGCA086_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGCA086_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGCA086_L_com_3_rpj_diff.pdf
699,389,703,2024-10-09,NGC1469,60.115584,68.5777222,5908.0,9344.0,5,/data/transient/AUTOGLASS/Survey_xl106/template/UGCA086_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGCA086_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGCA086_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGCA086_L_com_3_rpj_diff.pdf
700,388,704,2024-10-09,NGC1469,60.115584,68.5777222,2984.0,7040.0,119,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
701,387,705,2024-10-09,NGC1469,60.115584,68.5777222,2984.0,7040.0,12,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
702,386,706,2024-10-09,NGC1452,56.342916,-18.6336111,1466.0,7256.0,339,/data/transient/AUTOGLASS/Survey_xl130/template/ESO549-002_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO549-002_L_com_3_rpj_diff.pdf
703,385,708,2024-10-09,NGC1440,56.262084,-18.2660278,1813.0,8952.0,538,/data/transient/AUTOGLASS/Survey_xl130/template/ESO549-002_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO549-002_L_com_3_rpj_diff.pdf
704,384,722,2024-10-09,NGC1407,55.0496505,-18.5804571,7100.0,7500.0,2390,/data/transient/AUTOGLASS/Survey_xl130/template/ESO549-002_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO549-002_L_com_3_rpj_diff.pdf
705,383,709,2024-10-09,NGC1407,55.0496505,-18.5804571,6344.0,391.25,1334,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1390_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1390_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1390_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1390_L_com_3_rpj_diff.pdf
706,382,710,2024-10-09,NGC1407,55.0496505,-18.5804571,5056.0,7844.0,3749,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-073_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-073_L_com_3_rpj_diff.pdf
707,395,697,2024-10-09,NGC1637,70.3674585,-2.8579167,6028.0,5744.0,12,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1637_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1637_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1637_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1637_L_com_3_rpj_diff.pdf
708,381,711,2024-10-09,NGC1407,55.0496505,-18.5804571,3922.0,9096.0,703,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-065_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-065_L_com_3_rpj_diff.pdf
709,379,713,2024-10-09,d0226+3325,36.72,33.42694444,9360.0,5612.0,3,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02023_L_com_3_rpj_diff.pdf
710,378,714,2024-10-09,NGC1400,54.8785305,-18.6881518,5800.0,7348.0,942,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-073_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-073_L_com_3_rpj_diff.pdf
711,756,432,2024-10-09,UGC02023,38.3255895,33.490878,6056.0,5744.0,196,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02023_L_com_3_rpj_diff.pdf
712,376,716,2024-10-09,NGC1393,54.6607155,-18.4279122,7296.0,1960.0,148,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1390_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1390_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1390_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1390_L_com_3_rpj_diff.pdf
713,375,717,2024-10-09,NGC1393,54.6607155,-18.4279122,6756.0,8544.0,360,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-073_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-073_L_com_3_rpj_diff.pdf
714,751,406,2024-10-09,[TT2009] 30,35.72791667,42.7125,5316.0,2628.0,28,/data/transient/AUTOGLASS/Survey_xl106/template/UGC01807_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01807_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01807_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC01807_L_com_3_rpj_diff.pdf
715,373,719,2024-10-09,NGC1390,54.467334,-19.0083333,6452.0,7124.0,194,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-065_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-065_L_com_3_rpj_diff.pdf
716,372,720,2024-10-09,NGC1390,54.467334,-19.0083333,4788.0,3196.0,96,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1390_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1390_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1390_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1390_L_com_3_rpj_diff.pdf
717,371,721,2024-10-09,NGC1383,54.4134735,-18.3394171,7864.0,2964.0,195,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1390_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1390_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1390_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1390_L_com_3_rpj_diff.pdf
718,370,628,2024-10-09,NGC1383,54.4134735,-18.3394171,7836.0,8944.0,552,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-073_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-073_L_com_3_rpj_diff.pdf
719,369,747,2024-10-09,NGC7448,345.0153135,15.9801923,6204.0,5560.0,120,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
720,368,626,2024-10-09,NGC1073,40.9190205,1.3758352,1866.0,9768.0,114,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1055_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1055_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1055_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1055_L_com_3_rpj_diff.pdf
721,367,561,2024-10-09,KK35,56.3025,67.86388889,6424.0,5200.0,3,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
722,380,712,2024-10-09,NGC1400,54.8785305,-18.6881518,7844.0,7000.0,181,/data/transient/AUTOGLASS/Survey_xl130/template/ESO549-002_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO549-002_L_com_3_rpj_diff.pdf
723,396,696,2024-10-09,NGC1637,70.3674585,-2.8579167,6028.0,5744.0,392,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1637_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1637_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1637_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1637_L_com_3_rpj_diff.pdf
724,397,695,2024-10-09,NGC1638,70.40214,-1.8087936,5944.0,8320.0,7,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1637_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1637_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1637_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1637_L_com_3_rpj_diff.pdf
725,398,694,2024-10-09,NGC1638,70.40214,-1.8087936,5944.0,8320.0,204,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1637_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1637_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1637_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1637_L_com_3_rpj_diff.pdf
726,427,730,2024-10-09,NGC7724,354.779874,-12.2240504,4888.0,5748.0,280,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7727_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7727_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7727_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7727_L_com_3_rpj_diff.pdf
727,426,731,2024-10-09,NGC7723,354.7378755,-12.9610833,5076.0,2358.0,929,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7727_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7727_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7727_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7727_L_com_3_rpj_diff.pdf
728,425,732,2024-10-09,NGC7625,350.1256035,17.2256058,6848.0,5216.0,109,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12549_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12549_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12549_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12549_L_com_3_rpj_diff.pdf
729,424,733,2024-10-09,NGC7625,350.1256035,17.2256058,6848.0,5216.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12549_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12549_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12549_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12549_L_com_3_rpj_diff.pdf
730,423,734,2024-10-09,NGC7625,350.1256035,17.2256058,6036.0,5732.0,97,/data/transient/AUTOGLASS/Survey_xl106/template/NGC7625_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7625_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7625_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC7625_L_com_3_rpj_diff.pdf
731,422,735,2024-10-09,NGC7468,345.7468395,16.6048598,2974.0,8432.0,40,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
732,421,736,2024-10-09,NGC7468,345.7468395,16.6048598,2848.0,8376.0,86,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7464_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7464_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7464_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7464_L_com_3_rpj_diff.pdf
733,420,737,2024-10-09,NGC7468,345.7468395,16.6048598,1984.0,6472.0,46,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7454_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7454_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7454_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7454_L_com_3_rpj_diff.pdf
734,419,738,2024-10-09,NGC7465,345.503958,15.9648611,4044.0,5488.0,85,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
735,418,739,2024-10-09,NGC7465,345.503958,15.9648611,3918.0,5428.0,128,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7464_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7464_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7464_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7464_L_com_3_rpj_diff.pdf
736,417,740,2024-10-09,NGC7465,345.503958,15.9648611,3052.0,3528.0,32,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7454_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7454_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7454_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7454_L_com_3_rpj_diff.pdf
737,416,741,2024-10-09,NGC7464,345.4737915,15.9737778,4176.0,5528.0,23,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
738,415,742,2024-10-09,NGC7464,345.4737915,15.9737778,4052.0,5472.0,37,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7464_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7464_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7464_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7464_L_com_3_rpj_diff.pdf
739,414,743,2024-10-09,NGC7463,345.466755,15.9818191,4208.0,5564.0,1,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
740,413,744,2024-10-09,NGC7454,345.277125,16.3883611,5044.0,7436.0,170,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
741,412,745,2024-10-09,NGC7454,345.277125,16.3883611,4920.0,7380.0,205,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7464_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7464_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7464_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7464_L_com_3_rpj_diff.pdf
742,411,746,2024-10-09,NGC7454,345.277125,16.3883611,4056.0,5476.0,185,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7454_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7454_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7454_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7454_L_com_3_rpj_diff.pdf
